OHBDG01;masterbarang;010029#MIRANDA HMN WITH KUKUI NUT OIL#MIRANDA HMN WITH KUKUI NUT OIL#KUKUI NUT#10000#0#HJ#5300#5300#PCS##144#HO#0#Normal#1#01#0102#0#0#01#0102#0#01#01#02#0207#05#2016-01-04#2014-11-25#8997016370192##A#
OHBDG01;masterbarang;010028#MIRANDA HMN WITH ECLIPTA ALBA#MIRANDA HMN WITH ECLIPTA ALBA#ECLIP ALBA#10000#0#HJ#5300#5300#PCS##144#HO#0#Normal#1#01#0102#0#0#01#0102#0#01#01#02#0207#05#2016-01-04#2014-11-25#8997016370208##A#
OHBDG01;masterbarang;099301#HERB.NATURAL HBL SWEET BERRIES#HERB.NATURAL HBL SWEET BERRIES#NAT HBL#26000##HJ#17200#17200#PCS##1#HO#01#Normal#1#01#0102#02#0202#09#0914#01#02#02#02#0204#02#2013-11-19#0000-00-00#8997016374091##A#
OHBDG01;masterbarang;090114#HERBORIST LLR BERAS 100 NEW#HERBORIST LLR BERAS 100 NEW#HERBORIST#13500#0#HJ#8600#8600#PCS##48#HO#0#Normal#1#01#0102#0#0#09#0901#0#02#01#01#0102#01#2016-01-04#0000-00-00#8997016373865##A#
OHBDG01;masterbarang;095016#HERBORIST BUTTER ZAITUN#HERBORIST BUTTER ZAITUN#HERBORIST#21000#0#HJ#0#0#PCS##24#HO#0#Normal#1#01#0102#0#0#09#0903#0#02#02#01#0105#04#2016-01-04#0000-00-00#8997016373223##A#
OHBDG01;masterbarang;095015#HERBORIST BUTTER COKLAT#HERBORIST BUTTER COKLAT#HERBORIST#21000#0#HJ#0#0#PCS##24#HO#0#Normal#1#01#0102#0#0#09#0903#0#02#02#01#0105#04#2016-01-04#0000-00-00#8997016374121##A#
OHBDG01;masterbarang;099901#HERBORIST TEALIGHT CANDLE#HERBORIST TEALIGHT CANDLE#CANDLE#12000##HJ#0#0#CRT##1#HO#01#Normal#1#02#0201#02#0201#09#0915#01#01#05#00#0#07#2013-11-19#0000-00-00#8997099999999##A#
OHBDG01;masterbarang;099031#BALIBOAT SPRAY30#HERBORIST BALIBOAT SPF SPRAY30#BOAT30#90000#0#HJ#0#0#PCS##1#HO#0#Normal#1#01#0101#0#0#09#0903#0#02#01#01#0104#04#2016-01-04#0000-00-00#8997016374107#09027#A#
OHBDG01;masterbarang;099032#BALIBOAT SPRAY50#HERBORIST BALIBOAT SPF SPRAY50#BOAT50#110000#0#HJ#0#0#PCS##1#HO#0#Normal#1#01#0101#0#0#09#0903#0#02#01#01#0104#04#2016-01-04#0000-00-00#8997016374114#09027#A#
OHBDG01;masterbarang;099911#BATH ROSE GD 50#HERBORIST BATH SALT ROSE GD 50#ROSE 50#15000#0#HJ#8636#8636#PCS##1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0104#04#2015-03-02#0000-00-00#8997016374428#09101#A#
OHBDG01;masterbarang;099912#BATH LVNDER 50#HERBORIST BATH SALT LVNDER 50#LVNDR 50#15000#0#HJ#8636#8636#PCS##1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0104#04#2015-03-02#0000-00-00#8997016374404#09101#A#
OHBDG01;masterbarang;099913#BATH GRN TEA 50#HERBORIST BATH SALT GRN TEA 50#BGR 50#15000#0#HJ#8636#8636#PCS##1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0104#04#2015-03-02#0000-00-00#8997016374459#09101#A#
OHBDG01;masterbarang;099914#BATH MLK VNL 50#HERBORIST BATH SALT MLK VNL 50#BML 50#15000#0#HJ#8636#8636#PCS##1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0104#04#2015-03-02#0000-00-00#8997016374435#09101#A#
OHBDG01;masterbarang;099915#BATH EX JSMN 50#HERBORIST BATH SALT EX JSMN 50#BEX 50#15000#0#HJ#8636#8636#PCS##1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0104#04#2015-03-02#0000-00-00#8997016374411#09101#A#
OHBDG01;masterbarang;099916#BATH FR PANI 50#HERBORIST BATH SALT FR PANI 50#BFR 50#15000#0#HJ#8636#8636#PCS##1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0104#04#2015-03-02#0000-00-00#8997016374442#09101#A#
OHBDG01;masterbarang;099921#BATH ROSE G 250#HERBORIST BATH SALT ROSE G 250#BROS 250#31000###22273#22273#PCS##1#HO##Normal#1#01#0102#02#0201#09#0915#01#L#05#01#0104#04#2014-01-29#0000-00-00#8997016374350#09102#A#
OHBDG01;masterbarang;099922#BATH LVNDER 250#HERBORIST BATH SALT LVNDER 250#BLVN 250#31000###22273#22273#PCS##1#HO##Normal#1#01#0102#02#0201#09#0915#01#L#05#01#0104#04#2014-01-29#0000-00-00#8997016374343#09102#A#
OHBDG01;masterbarang;099923#BATH GRN TE 250#HERBORIST BATH SALT GRN TE 250#BGRN 250#31000###22273#22273#PCS##1#HO##Normal#1#01#0102#02#0201#09#0915#01#L#05#01#0104#04#2014-01-29#0000-00-00#8997016374398#09102#A#
OHBDG01;masterbarang;099924#BATH MLK VN 250#HERBORIST BATH SALT MLK VN 250#BMLK 250#31000###22273#22273#PCS##1#HO##Normal#1#01#0102#02#0201#09#0915#01#L#05#01#0104#04#2014-01-29#0000-00-00#8997016374374#09102#A#
OHBDG01;masterbarang;099925#BATH EX JSM 250#HERBORIST BATH SALT EX JSM 250#BEX 250#31000###22273#22273#PCS##1#HO##Normal#1#01#0102#02#0201#09#0915#01#L#05#01#0104#04#2014-01-29#0000-00-00#8997016374367#09102#A#
OHBDG01;masterbarang;099926#BATH FR PAN 250#HERBORIST BATH SALT FR PAN 250#BFR 250#31000###22273#22273#PCS##1#HO##Normal#1#01#0102#02#0201#09#0915#01#L#05#01#0104#04#2014-01-29#0000-00-00#8997016374381#09102#A#
OHBDG01;masterbarang;098006#HERBORIST MASSAGE OIL L.GRASS#HERBORIST MASSAGE OIL LEMONGRASS#HERBORIST#31000#0##0#0#PCS##24#HO#0#Normal#1#01#0102#0#0#09#0908#0#02#03#02#0202#02#2016-01-04#0000-00-00#8997016375104##A#
OHBDG01;masterbarang;098022#HERBORIST MINYAK ZAITUN 75#HERBORIST MINYAK ZAITUN 75#ZAITUN 75#19000#0#0#0#0#PCS##1#HO#0#Normal#1#01#0102#0#0#09#0910#0#02#03#02#0209#02#2014-03-10#0000-00-00#8997016373919##A#
OHBDG01;masterbarang;010041#MIRANDA HAIR MASK ALOE VERA#MIRANDA HAIR MASK ALOE VERA#MIRANDA#27000#0#0#0#0#PCS#010027#24#HO#0#Normal#1#01#0101#0#0#01#0102#0#01#01#01#0102#01#2014-06-25#0000-00-00#8997016374725##A#
OHBDG01;masterbarang;010042#MIRANDA HAIR MASK ECLIPTA#MIRANDA HAIR MASK ECLIPTA ALBA#MIRANDA#27000#0#0#0#0#PCS#010041#24#HO#0#Normal#1#01#0101#0#0#01#0102#0#01#01#01#0102#01#2014-06-25#0000-00-00#8997016374732##A#
OHBDG01;masterbarang;010043#MIRANDA HAIR MASK KUKUI#MIRANDA HAIR MASK KUKUI NUT#MIRANDA#27000#0#0#0#0#PCS#010042#24#HO#0#Normal#1#01#0101#0#0#01#0102#0#01#01#01#0102#01#2014-06-25#0000-00-00#8997016374749##A#
OHBDG01;masterbarang;010044#MIRANDA HAIR MASK JOJOBA#MIRANDA HAIR MASK JOJOBA OIL#MIRANDA#27000#0#0#0#0#PCS#010043#24#HO#0#Normal#1#01#0101#0#0#01#0102#0#01#01#01#0102#01#2014-06-25#0000-00-00#8997016374756##A#
OHBDG01;masterbarang;094011#HERB SABUN SIRIH MANJAKANI#HERBORIST SABUN SIRIH RAMU RAPET MANJAKANI#SBN SIRIH#19000#0##0#0#PCS#094001#48#HO#0#Konsinyasi#1#02#0201#0#0#08#0801#0#01#03#02#0201#02#2016-05-12#0000-00-00###A#
OHBDG01;masterbarang;094012#HERB SABUN SIRIH MADURA#HERBORIST SABUN SIRIH RACIK SERAP MADURA#SBN SIRIH#19000#0##0#0#PCS#091012#48#HO#0#Konsinyasi#1#02#0201#0#0#08#0801#0#01#03#02#0201#02#2016-04-23#0000-00-00#8997016374770##A#
OHBDG01;masterbarang;044001#NUFACE BB CREAM NATURAL LIGHT#NUFACE BB CREAM NATURAL LIGHT#NUFACE BB#46000#0##0#0#PCS#040005#24#HO#0#Konsinyasi#1#01#0101#0#0#04#0401#0#01#02#01#0106#04#2015-04-16#0000-00-00#8997016374671##A#
OHBDG01;masterbarang;044002#NUFACE BB CREAM HONEY BEIGE#NUFACE BB CREAM HONEY BEIGE#NUFACE BB#46000#0#0#0#0#PCS#044001#24#HO#0#Konsinyasi#1#01#0102#0#0#04#0401#0#01#01#01#0102#04#2014-09-13#0000-00-00#8997016374688##A#
OHBDG01;masterbarang;099932#HERBORIST BATH SALT LVNDER 100#HERBORIST BATH SALT LVNDER 100#BATH SALT#21000#0#HJ#0#0#PCS#990008#1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0102#99#2014-11-15#2014-09-18#8997016374848##A#
OHBDG01;masterbarang;099933#HERBORIST BATH SALT GRN TE 100#HERBORIST BATH SALT GRN TE 100#BATH SALT#21000#0#HJ#0#0#PCS#990008#1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0102#99#2014-11-15#2014-09-18#8997016374855##A#
OHBDG01;masterbarang;099935#HERBORIST BATH SALT EX JSM 100#HERBORIST BATH SALT EX JSM 100#BATH SALT#21000#0#HJ#0#0#PCS#990008#1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0102#99#2014-11-15#2014-09-18#8997016374862##A#
OHBDG01;masterbarang;099931#HERBORIST BATH SALT ROSE G 100#HERBORIST BATH SALT ROSE G 100#BATH SALT#21000#0##0#0#PCS##1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0102#99#2015-04-16#2014-09-18#8997016374428##A#
OHBDG01;masterbarang;099934#HERBORIST BATH SALT MLK VN 100#HERBORIST BATH SALT MLK VN 100#HERB BATH#21000#0#HJ#0#0#PCS#990008#1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0102#99#2014-11-15#2014-09-18#8997016374435##A#
OHBDG01;masterbarang;099936#HERBORIST BATH SALT FR PAN 100#HERBORIST BATH SALT FR PAN 100#HERB BATH#21000#0#HJ#0#0#PCS#990008#1#HO#0#Normal#1#01#0102#0#0#09#0915#0#01#05#01#0102#99#2014-11-15#2014-09-18#8997016374442##A#
OHBDG01;masterbarang;010061#MIRANDA HV WATER - PROTEIN 120#MIRANDA HV WATER - SILK PROTEIN 120#MIRANDA#25000#0##0#0#PCS##24#HO#0#Normal#1#01#0102#0#0#01#0102#0#01#03#02#0201#02#2015-07-01#2014-11-20#8997016375074##A#
OHBDG01;masterbarang;010062#MIRANDA HV WATER - AVOCADO 120#MIRANDA HV WATER - AVOCADO 120#MIRANDA#25000#0##0#0#PCS##24#HO#0#Normal#1#01#0102#0#0#01#0102#0#01#03#02#0201#02#2015-07-01#2014-11-20#8997016375081##A#
OHBDG01;masterbarang;023002#VICTORIA HAND CREAM ALOEVERA#VICTORIA HAND CREAM ALOEVERA#VIC HC ALO#18500#0#0#0#0#PCS#990008#24#HO#0#Konsinyasi#1#01#0102#0#0#02#0212#0#01#02#01#0105#04#2014-10-09#0000-00-00#8997016374886##A#
OHBDG01;masterbarang;023001#VICTORIA HAND CREAM ALMOND#VICTORIA HAND CREAM ALMOND#VIC HC ALM#18500#0#0#0#0#PCS#023002#24#HO#0#Konsinyasi#1#01#0102#0#0#02#0212#0#01#02#01#0105#04#2014-10-11#0000-00-00#8997016374879##A#
OHBDG01;masterbarang;010051#MIRANDA HC PRM BLACK MC1#MIRANDA HC PRM BLACK MC1#MIRANDA HC#23000#0##0#0#PCS#990008#72#HO#0#Konsinyasi#1#02#0201#0#0#01#0101#0#01#01#02#0201#07#2016-03-18#0000-00-00#8997016374787##A#
OHBDG01;masterbarang;010052#MIRANDA HC PRM BLEACHING MC6#MIRANDA HC PRM BLEACHING MC 6#MIRANDA HC#23000#0##0#0#PCS#990008#72#HO#0#Konsinyasi#1#02#0201#0#0#01#0101#0#01#01#02#0201#07#2016-01-04#0000-00-00#8997016374800##A#
OHBDG01;masterbarang;010053#MIRANDA HC PRM FL.RED MC7#MIRANDA HC PRM FL.RED MC7#MIRANDA HC#23000#0##0#0#PCS#990008#72#HO#0#Konsinyasi#1#02#0201#0#0#01#0101#0#01#01#02#0201#07#2016-01-04#0000-00-00#8997016374824##A#
OHBDG01;masterbarang;010054#MIRANDA HC PRM BROWN MC9#MIRANDA HC PRM BROWN MC9#MIRANDA HC#23000#0##0#0#PCS#990008#72#HO#0#Konsinyasi#1#02#0201#0#0#01#0101#0#01#01#02#0201#07#2016-01-04#0000-00-00#8997016374817##A#
OHBDG01;masterbarang;010055#MIRANDA HC PRM WN.RED MC10#MIRANDA HC PRM WN.RED MC10#MIRANDA HC#23000#0##0#0#PCS#990008#72#HO#0#Konsinyasi#1#02#0201#0#0#01#0101#0#01#01#02#0201#07#2016-01-04#0000-00-00#8997016374794##A#
OHBDG01;masterbarang;010056#MIRANDA HC PRM G.BROWN MC14#MIRANDA HC PRM G.BROWN MC14#MIRANDA HC#23000#0##0#0#PCS#990008#72#HO#0#Konsinyasi#1#02#0201#0#0#01#0101#0#01#01#02#0201#07#2016-01-04#0000-00-00#8997016374831##A#
OHBDG01;masterbarang;010046#MIRANDA HAIR MASK ALOE VERA 30#MIRANDA HAIR MASK ALOE VERA 30#MIR HM SAC#6500#0#HJ#0#0#PCS##144#HO#0#Normal#1#01#0102#0#0#01#0102#0#01#99#01#0104#99#2016-01-04#2014-10-28#8997016374909##A#
OHBDG01;masterbarang;010047#MIRANDA HAIR MASK ECLP ALBA 30#MIRANDA HAIR MASK ECLP ALBA 30#MIRANDA#6500#0#HJ#0#0#PCS##144#HO#0#Normal#1#01#0102#0#0#01#0102#0#01#99#01#0104#99#2016-01-04#2014-10-28#8997016374916##A#
OHBDG01;masterbarang;010048#MIRANDA HAIR MASK KUKUI NUT 30#MIRANDA HAIR MASK KUKUI NUT 30#MIR HM SAC#6500#0##0#0#PCS#010043#144#HO#0#Konsinyasi#1#01#0102#0#0#01#0102#0#01#99#01#0104#99#2016-01-04#0000-00-00#8997016374923##A#
OHBDG01;masterbarang;023003#VICTORIA HAND CREAM PMGRNTE#VICTORIA HAND CREAM POMEGRANATE#VIC HC PMG#18500#0#0#0#0#PCS#023002#24#HO#0#Konsinyasi#1#01#0102#0#0#02#0212#0#01#02#01#0105#04#2014-11-24#0000-00-00#8997016374893##A#
OHBDG01;masterbarang;096048#HERBORIST ESS OIL 10 SNDALWOOD#HERBORIST ESS OIL 10 SNDALWOOD#HERB ESS#32000#0#HJ#0#0#PCS#096048#72#HO#0#Normal#1#02#0201#0#0#09#0915#0#01#03#02#0212#02#2014-11-28#2014-11-25#8997016374589##A#
OHBDG01;masterbarang;096047#HERBORIST ESS OIL 10 ROSE#HERBORIST ESS OIL 10 ROSE#HERB ESS#32000#0#HJ#0#0#PCS#096047#72#HO#0#Normal#1#02#0201#0#0#09#0915#0#01#03#02#0212#02#2014-11-28#2014-11-25#8997016374640##A#
OHBDG01;masterbarang;096046#HERBORIST ESS OIL 10 LAVENDER#HERBORIST ESS OIL 10 LAVENDER#HERB ESS#32000#0#HJ#0#0#PCS#096046#72#HO#0#Normal#1#02#0201#0#0#09#0915#0#01#03#02#0212#02#2014-11-28#2014-11-25#8997016374657##A#
OHBDG01;masterbarang;096045#HERBORIST ESS OIL 10 JASMINE#HERBORIST ESS OIL 10 JASMINE#HERB ESS#32000#0#HJ#0#0#PCS#096045#72#HO#0#Normal#1#02#0201#0#0#09#0915#0#01#03#02#0212#02#2014-11-28#2014-11-25#8997016374602##A#
OHBDG01;masterbarang;096044#HERBORIST ESS OIL 10 GREEN TEA#HERBORIST ESS OIL 10 GREEN TEA#HERB ESS#32000#0#HJ#0#0#PCS#096044#72#HO#0#Normal#1#02#0201#0#0#09#0915#0#01#03#02#0212#02#2014-11-28#2014-11-25#8997016374633##A#
OHBDG01;masterbarang;096043#HERBORIST ESS OIL 10 FRNGIPANI#HERBORIST ESS OIL 10 FRNGIPANI#HERB ESS#32000#0#HJ#0#0#PCS#096043#72#HO#0#Normal#1#02#0201#0#0#09#0915#0#01#03#02#0212#02#2014-11-28#2014-11-25#8997016374572##A#
OHBDG01;masterbarang;096042#HERBORIST ESS OIL 10 CHAMOMILE#HERBORIST ESS OIL 10 CHAMOMILE#HERB ESS#32000#0#HJ#0#0#PCS#096042#72#HO#0#Normal#1#02#0201#0#0#09#0915#0#01#03#02#0212#02#2014-11-28#2014-11-25#8997016374619##A#
OHBDG01;masterbarang;096041#HERBORIST ESS OIL 10 CANANGA#HERBORIST ESS OIL 10 CANANGA#HERB ESS#32000#0#HJ#0#0#PCS#096041#72#HO#0#Normal#1#02#0201#0#0#09#0915#0#01#03#02#0212#02#2014-11-28#2014-11-25#8997016374626##A#
OHBDG01;masterbarang;096040#HERBORIST ESS OIL 10 CEMPAKA#HERBORIST ESS OIL 10 CEMPAKA#HERB ESS#32000#0#HJ#0#0#PCS#096040#72#HO#0#Normal#1#02#0201#0#0#09#0915#0#01#03#02#0212#02#2014-11-28#2014-11-25#8997016374596##A#
OHBDG01;masterbarang;096049#HERBORIST ESS OIL 10 LMNGRASS#HERBORIST ESS OIL 10 LMNGRASS#HERB ESS#32000#0#HJ#0#0#PCS#096049#72#HO#0#Normal#1#02#0201#0#0#09#0915#0#01#03#02#0212#02#2014-11-28#2014-11-25#8997016374718##A#
OHBDG01;masterbarang;010030#MIRANDA HMN WITH JOJOBA OIL#MIRANDA HMN WITH JOJOBA OIL#JOJOBA OIL#10000#0#HJ#0#0#PCS#010030#144#HO#0#Normal#1#01#0102#0#0#01#0102#0#01#01#02#0207#05#2016-01-04#2014-11-25#8997016375098##A#
OHBDG01;masterbarang;010034#MIRANDA MGC SHAMPOO MS 14#MIRANDA MGC SHAMPOO GOLDEN BROWN MS-14#MS-14#16000#0##0#0#PCS#010033#144#HO#0#Konsinyasi#1#01#0101#0#0#01#0103#0#03#01#02#0206#06#2016-01-04#0000-00-00#8997016374954##A#
OHBDG01;masterbarang;010071#MIRANDA HMN BOTOL ALOEVERA#MIRANDA HMN BOTOL ALOEVERA#MIR HMN BT#42000#0#0#0#0#PCS#010027#24#HO#0#Konsinyasi#1#01#0102#0#0#01#0102#0#01#03#02#0202#02#2015-03-18#0000-00-00#8997016375036##A#
OHBDG01;masterbarang;010072#MIRANDA HMN BOTOL ECLIPTA ALBA#MIRANDA HMN BOTOL ECLIPTA ALBA#MIR HMN EC#42000#0#0#0#0#PCS#010028#24#HO#0#Konsinyasi#1#01#0102#0#0#01#0102#0#01#03#02#0202#02#2015-03-18#0000-00-00#8997016375043##A#
OHBDG01;masterbarang;010073#MIRANDA HMN BOTOL KUKUI NUT#MIRANDA HMN BOTOL KUKUI NUT#MIR HMN KU#42000#0#0#0#0#PCS#010029#24#HO#0#Konsinyasi#1#01#0102#0#0#01#0102#0#01#03#02#0202#02#2015-03-18#0000-00-00#8997016375050##A#
OHBDG01;masterbarang;010074#MIRANDA HMN BOTOL JOJOBA OIL#MIRANDA HMN BOTOL JOJOBA OIL#MIR HMN JO#42000#0#0#0#0#PCS#010030#24#HO#0#Konsinyasi#1#01#0102#0#0#01#0102#0#01#03#02#0202#02#2015-03-18#0000-00-00#8997016375067##A#
OHBDG01;masterbarang;099401#HERBORIST FACIAL FOAM ZAITUN#HERBORIST FACIAL FOAM ZAITUN#HERBORIST#22000#0#HJ#0#0#PCS##24#HO#0#Konsinyasi#1#01#0102#0#0#09#0911#0#01#02#01#0102#04#2015-04-10#0000-00-00#8997016375159##A#
OHBDG01;masterbarang;010082#MIRANDA 2 IN 1 SHAMPOO 200#MIRANDA 2 IN 1 SHAMPOO 200#MIRANDA#27000#0##0#0#PCS##24#HO#0#Konsinyasi#1#01#0102#0#0#01#0103#0#01#03#02#0204#02#2016-01-04#0000-00-00#8997016375142##A#
OHBDG01;masterbarang;010083#MIRANDA COLOUR PROTECT SHMPO#MIRANDA COLOUR PROTECT SHAMPOO 200#MIRANDA#27000#0##0#0#PCS##24#HO#0#Konsinyasi#1#01#0102#0#0#01#0103#0#01#03#02#0204#02#2016-01-04#0000-00-00#8997016375135##A#
OHBDG01;masterbarang;010084#MIRANDA HAIR CONDITIONER 200#MIRANDA HAIR CONDITIONER 200#MIRANDA#26000#0##0#0#PCS##24#HO#0#Konsinyasi#1#01#0102#0#0#01#0103#0#01#03#02#0204#02#2016-01-04#0000-00-00#8997016375128##A#
OHBDG01;masterbarang;010081#MIRANDA HAIR SHAMPOO ORIGINAL#MIRANDA HAIR SHAMPOO ORIGINAL 200#MIRANDA#26000#0##0#0#PCS##24#HO#0#Konsinyasi#1#01#0102#0#0#01#0103#0#01#03#02#0204#02#2016-01-04#0000-00-00#8997016375111##A#
OHBDG01;masterbarang;010063#MIRANDA HV WATER - SUNFLWR 120#MIRANDA HV WATER - SUN FLOWER 120#MIRANDA#25000#0##0#0#PCS##24#HO#0#Normal#1#01#0102#0#0#01#0102#0#01#03#02#0201#02#2015-07-01#0000-00-00#8997016375234##A#
OHBDG01;masterbarang;024001#VICTORIA EDC FLAWLESS RED 100#VICTORIA EDC FLAWLESS RED 100#VICTORIA#40000#0#0#0#0#PCS##24#HO#0#Konsinyasi#1#01#0102#0#0#02#0203#0#01#03#02#0205#02#2015-06-17#0000-00-00#8997016375203##A#
OHBDG01;masterbarang;024002#VICTORIA EDC GLAMOR PURPLE 100#VICTORIA EDC GLAMOR PURPLE 100#VICTORIA#40000#0#0#0#0#PCS##24#HO#0#Konsinyasi#1#01#0102#0#0#02#0203#0#01#03#02#0205#02#2015-06-17#0000-00-00#8997016375210##A#
OHBDG01;masterbarang;024003#VICTORIA EDC LUXURY GOLD 100#VICTORIA EDC LUXURY GOLD 100#VICTORIA#40000#0#0#0#0#PCS##24#HO#0#Konsinyasi#1#01#0102#0#0#02#0203#0#01#03#02#0205#02#2015-06-17#0000-00-00#8997016375227##A#
OHBDG01;masterbarang;024004#VICTORIA EDC ROMANCE PINK 100#VICTORIA EDC ROMANCE PINK 100#VICTORIA#40000#0#0#0#0#PCS##24#HO#0#Konsinyasi#1#01#0102#0#0#02#0203#0#01#03#02#0205#02#2015-06-17#0000-00-00#8997016375180##A#
OHBDG01;masterbarang;024005#VICTORIA EDC SOCIALITE BLUE100#VICTORIA EDC SOCIALITE BLUE100#VICTORIA#40000#0#0#0#0#PCS##24#HO#0#Konsinyasi#1#01#0102#0#0#02#0203#0#01#03#02#0205#02#2015-06-17#0000-00-00#8997016375197##A#
OHBDG01;masterbarang;990020#PAKET HERBORIST CANTIK#PAKET HERBORIST CANTIK#PAKET HERB#46000#0#0#0#0#PCS##1#HO#0#Konsinyasi#1#01#0102#0#0#09#0911#0#02#99#00#0#99#2015-07-30#0000-00-00###A#
OHBDG01;masterbarang;025001#VIC HAIR REMOVAL ALOEVERA 25#VICTORIA HAIR REMOVAL ALOEVERA 25#VICTORIA#13000#0#0#0#0#PCS##36#HO#0#Normal#1#01#0102#0#0#02#0212#0#02#01#01#0106#04#2015-09-30#0000-00-00#8997016375166##A#
OHBDG01;masterbarang;025002#VIC HAIR REMOVAL ALMOND 25#VICTORIA HAIR REMOVAL ALMOND 25#VICTORIA#13000#0##0#0#PCS##36#HO#0#Normal#1#01#0102#0#0#02#0212#0#02#01#01#0106#04#2015-10-02#0000-00-00#8997016375173##A#
OHBDG01;masterbarang;990022#HERBORIST PAKET TUNGKU#HERBORIST PAKET TUNGKU#PAKET HERB#110000#0##0#0#PCS##12#HO#0#Normal#1#01#0102#0#0#09#0915#0#02#05#00#0#99#2015-10-27#0000-00-00#8997016375241##A#
OHBDG01;masterbarang;990023#HERB PAKET ZAITUN FULL TREATMN#HERBORIST PAKET ZAITUN FULL TREATMENT#PAKET HERB#90000#0##0#0#PCS##12#HO#0#Normal#1#01#0102#0#0#09#0901#0#02#05#00#0#99#2015-11-16#0000-00-00#8997016375296##A#
OHBDG01;masterbarang;010057#MIRANDA HC PRM RED AS F MC3#MIRANDA HC PRM RED AS FIRE MC3#MIRANDA#23000#0#HJ#0#0#PCS#010057#72#HO#0#Normal#1#02#0201#0#0#01#0101#0#01#01#02#0201#07#2016-03-18#0000-00-00#8997016375340##A#
OHBDG01;masterbarang;010058#MIRANDA HC PRM VIOLET R  MC8#MIRANDA HC PRM VIOLET R MC8#MIRANDA#23000#0#HJ#0#0#PCS#010058#72#HO#0#Normal#1#02#0201#0#0#01#0101#0#01#01#02#0201#07#2016-03-18#0000-00-00#8997016375357##A#
OHBDG01;masterbarang;010059#MIRANDA HC PRM ROSE PR MC13#MIRANDA HC PRM ROSE PR MC13#MIRANDA#23000#0#HJ#0#0#PCS#010059#72#HO#0#Normal#1#02#0201#0#0#01#0101#0#01#01#02#0201#07#2016-03-18#0000-00-00#8997016375364##A#
OHBDG01;masterbarang;010060#MIRANDA HC PRM BLUE BL MC15#MIRANDA HC PRM BLUE BL MC15#MIRANDA#23000#0#HJ#0#0#PCS#010060#72#HO#0#Normal#1#02#0201#0#0#01#0101#0#01#01#02#0201#07#2016-03-18#0000-00-00#8997016375371##A#
OHBDG01;masterbarang;090127#HERBORIST LLR ZAITUN 200-NEW#HERBORIST LLR ZAITUN 200-NEW#HERBORIST#22500#0#HJ#0#0#LSN##24#HO#0#Normal#1#01#0102#0#0#09#0901#0#03#01#01#0103#01#2016-03-22#0000-00-00#8997016373858##A#
OHBDG01;masterbarang;099024#HERBORIST B.BOAT SPF LOT 50-30#HERBORIST B.BOAT SPF LOT 50-30#HERBORIST#35000#0#HJ#0#0#PCS#099024#48#HO#0#Normal#1#01#0102#0#0#09#0903#0#01#02#01#0104#04#2016-03-23#0000-00-00#8997016373988##A#
OHBDG01;masterbarang;095017#HERBORIST BUTTER MATCHA MILK#HERBORIST BUTTER MATCHA MILK#HERBORIST#21000#0#HJ#0#0#PCS##24#HO#0#Normal#1#01#0102#0#0#09#0903#0#02#02#01#0105#04#2016-04-07#0000-00-00#8997016376156##A#
OHBDG01;masterbarang;095018#HERBORIST BUTTER STRWBRY SORBE#HERBORIST BUTTER STRWBRY SORBET#HERBORIST#21000#0#HJ#0#0#PCS##24#HO#0#Normal#1#01#0102#0#0#09#0903#0#02#02#01#0105#04#2016-04-07#0000-00-00#8997016376163##A#
OHBDG01;masterbarang;040021#NUFACE PROMINENT ESS BEE-VENOM#NUFACE PROMINENT ESS BEE-VENOM#NUFACE#23000#0##0#0#PCS##72#HO#0#Normal#1#01#0102#0#0#04#0401#0#02#99#02#0203#06#2016-07-13#0000-00-00#8997016375319##A#
OHBDG01;masterbarang;040022#NUFACE PROMINENT ESS GOLD COCO#NUFACE PROMINENT ESS GOLD COCON#NUFACE#23000#0##0#0#PCS##72#HO#0#Normal#1#01#0102#0#0#04#0401#0#02#99#02#0203#06#2016-07-13#0000-00-00#8997016375326##A#
OHBDG01;masterbarang;040023#NUFACE PROMINENT ESS SNAIL#NUFACE PROMINENT ESS SNAIL#NUFACE#23000#0##0#0#PCS##72#HO#0#Normal#1#01#0102#0#0#04#0401#0#02#99#02#0203#06#2016-07-13#0000-00-00#8997016375333##A#
OHBDG01;masterbarang;090019#PAKET HERBORIST ZAITUN
#PAKET HERBORIST ZAITUN#HERBORIST#54000#0##0#0#PCS##144#HO#0#Normal#1#01#0102#0#0#09#0901#0#01#99#01#0104#99#2016-01-04#0000-00-00#8997016375029##A#
